# Inputs
# - sttic: number of `static` items
# - rfn__: number of uninlined function items
#   - rbb__: number of basic blocks in uninlined functions
#     - rssd_: number of `SourceScopeData`s in uninlined functions
#     - rstmt: number of statements in uninlined functions
#       - rplac: number of MIR `Place`s in uninlined functions
#       - rproj: number of MIR projections in uninlined functions
#       - rcnst: number of MIR constants in uninlined functions
#     - rdecl: number of `LocalDecls` in uninlined functions
# - ifn__: number of inlined function items
#   - ibb__: number of basic blocks in inlined functions
#     - issd_: number of `SourceScopeData`s in inlined functions
#     - istmt: number of statements in inlined functions
#       - iplac: number of MIR `Place`s in inlined functions
#       - iproj: number of MIR projections in inlined functions
#       - icnst: number of MIR constants in inlined functions
#     - idecl: number of `LocalDecls` in inlined functions
#
# The nesting shows how things fit together. E.g. a function contains basic
# blocks, which contains statements, which contains places.
# There will be high levels of correlation among many of these inputs.
# The more functions you have, the more of everything else (basic blocks,
# statements, etc.) you'll tend to have.
#
# Outputs
# - t_all__ = t_gen__ + t_opt__ + t_lto__; the main value to be estimated
# - t_gen__ = time to translate MIR to LLVM IR
# - t_opt__ = time for LLVM to process the LLVM IR
# - t_lto__ = time for LLVM to perform thin LTO, if necessary (only for opt builds)
#
# Other
# - cgu_name: CGU name; the first part indicates the benchmark name
# - est__: the current estimation function, approximately equal to sttic + bb___ + stmt_

cgu_name                                     sttic rfn__ ifn__ rbb__ ibb__ rssd_ issd_ rstmt istmt rplac iplac rproj iproj rcnst icnst rdecl idecl est__ t_all__ t_gen__ t_opt__ t_lto__
CGU-local_channel.ccfe869064aefb1-cgu.0_____     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.7     0.2     1.8     0.8
CGU-diesel_derives.9b052c76b443f742-cgu.00__     0   727  1687  6941  6711  8977  6813 29750 12968 38818 21942  5066  5909  6914  2814 15735  9642 139464  3111.6    78.3  2006.2  1027.0
CGU-diesel_derives.9b052c76b443f742-cgu.01__     0   215  1656  1299  8954   430  5911  2904 18703  4844 29385   634 10571   543  3876  2044 12372 116591  2358.2    50.5  1278.7  1029.0
CGU-diesel_derives.9b052c76b443f742-cgu.02__     0   375  1478  3216  6216   801  8294  2869 15748  9391 24524  1706  7842  2326  2810  3818  9958 104216  3049.4    55.0  1658.5  1336.0
CGU-diesel_derives.9b052c76b443f742-cgu.03__     0    56   389  6382  3469  2033  2604 21984  8972 31055 13566   333  2649  8909  2531 14526  6021 80885  2553.6    35.8  1911.5   606.3
CGU-diesel_derives.9b052c76b443f742-cgu.04__     0    13   334  4217  1808   786  2221 14056  3746 20816  5984   473  2363  5766   564  9451  2491 53519  1829.5    24.8  1445.0   359.7
CGU-diesel_derives.9b052c76b443f742-cgu.05__     0    55   511  1673  2951  1183  2636  5265  7044  7567 10568  1004  3505  1538  1701  3015  4790 50404  1335.3    24.2   987.7   323.4
CGU-diesel_derives.9b052c76b443f742-cgu.06__     0   143   587   594  3229  1466  3048  3174  6151  4033 10220  1151  4610   250  1014  1566  4142 49805  1532.7    19.0  1181.8   332.0
CGU-diesel_derives.9b052c76b443f742-cgu.07__     0   175   428  1975  2095   375  1959  2320  3016  7582  5856  1691  2406  1414   458  2735  2641 44878  2011.3    25.9  1684.6   300.8
CGU-diesel_derives.9b052c76b443f742-cgu.08__     0    47   488  1026  2794   856  3396  3384  6213  4683  9975   592  3621   948  1167  1826  3952 43592  1401.6    36.3  1021.2   344.0
CGU-diesel_derives.9b052c76b443f742-cgu.09__     1    84   412  1627  2127   987  2359  4715  3714  6747  6243   642  2650  1362   573  2693  2752 39447  1380.9    20.8  1054.6   305.5
CGU-diesel_derives.9b052c76b443f742-cgu.10__     0    83   449  1007  2201  1396  2450  3262  4071  4755  7243  1247  2974   533   857  1565  3056 39340  1298.6    19.4   985.2   294.0
CGU-diesel_derives.9b052c76b443f742-cgu.11__     0    26   336  2289  1551  1021  1942  7789  2876 10657  4930   590  2252  2685   392  4641  2139 38248  1046.9    18.7   806.7   221.5
CGU-diesel_derives.9b052c76b443f742-cgu.12__     0   336    17  3290   131 10117   251 18595   539 24458   816  3455    92  2133   101  8411   285 38135   337.2    17.1   142.4   177.8
CGU-diesel_derives.9b052c76b443f742-cgu.13__     0    62   452  1195  2255   994  2690  3333  4473  5037  7332   602  2849   882   636  1867  3117 37954  1312.8    25.0   956.4   331.5
CGU-diesel_derives.9b052c76b443f742-cgu.14__     0    80   429  1482  1960   945  2283  4326  3751  6354  6094   819  2645  1139   545  2417  2659 37950  1237.5    18.1   918.6   300.9
CGU-diesel_derives.9b052c76b443f742-cgu.15__     0   261   460  1354  2201   792  2568  2277  3941  4834  6865   404  2862   999   538  2132  2911 37949  1512.3    23.1  1230.4   258.8
CGU-deunicode.d45a2cf3effa6de-cgu.0_________     0     6    28    34   192   111   301   219   823   310  1089    43   181    33   121   103   392  2478    78.5     3.4    33.4    41.8
CGU-deunicode.d45a2cf3effa6de-cgu.1_________     0     7    17    88   131   239   251   472   539   628   816    88    92    60   101   220   285  2253    27.5     2.7    13.0    11.8
CGU-deunicode.d45a2cf3effa6de-cgu.2_________     0     1    20     7   189     2   272    14   787    24  1051     2   199     3   132    10   369  2176    77.0     1.7    27.2    48.2
CGU-lexical_write_float.f55a254f95d461c9-cgu.0     0    10    74   368   340  1080   607  2748  1834  3556  2390   292   161   540   512  1110   859  6768   173.5     4.0    99.6    69.9
CGU-lexical_write_float.f55a254f95d461c9-cgu.1     0     4    59    14   426    48   452   108  1407   146  1917     8   165    30   359    62   708  3772    46.9     1.8    31.4    13.7
CGU-lexical_write_float.f55a254f95d461c9-cgu.2     0    22    44   169   139   585   208  1138   452  1640   690   166    84   182    94   506   283  3156    77.2     3.9    39.7    33.7
CGU-lexical_write_integer.c9012438f62ffd9d-cgu.0     0    24    95    72   377   264  1112   588  2290   756  2921    48   187   144   668   312  1138  4083   211.6     3.3   155.4    53.0
CGU-lexical_write_integer.c9012438f62ffd9d-cgu.1     0    11    25   117    84   570   155   912   321  1390   508   106    50   153    65   391   192  2031    58.9     2.9    33.3    22.7
CGU-ciborium.36b7f2bab186a7d0-cgu.0_________     0     7    99    73  1056    45  1410   182  3633   271  4891   136  1320    33   755    91  1666 13727   137.5     8.7    64.1    64.8
CGU-ciborium.36b7f2bab186a7d0-cgu.1_________     0     1    67     6   781     3   942     6  2744    17  3532     2   887     3   627     7  1227  9065    89.4     3.1    36.4    49.9
CGU-ciborium.36b7f2bab186a7d0-cgu.2_________     0    39    33   216   170   181   240   592   608   954   906   227   385   104    57   342   339  5150   101.6     2.3    62.8    36.5
CGU-ciborium.36b7f2bab186a7d0-cgu.3_________     0    21    25   198   113   237   216   748   444   924   590   160   164   137    62   324   238  3473    75.3     1.6    57.1    16.5
CGU-ciborium.36b7f2bab186a7d0-cgu.4_________     0    12    17   115   131   362   251   646   539   869   816   126    92    77   101   305   285  2594    53.1     1.8    24.2    27.2
CGU-ciborium.36b7f2bab186a7d0-cgu.5_________     0     3    25    26   153    56   154   210   665   240   821    46   216    26   136    89   322  2301    61.3     1.5    30.4    29.4
CGU-ciborium.36b7f2bab186a7d0-cgu.6_________     0    24    24    64   145    66   128   234   614   354   771    37   154    44   132   167   296  2227    66.2     2.6    34.5    29.1
CGU-diesel.45dcf99dee962f98-cgu.0___________     0   125    14   271    67   328   176   501   351  1131   521   133    85   219    57   585   185  3238    93.7     5.1    53.7    35.0
CGU-diesel.45dcf99dee962f98-cgu.1___________     0    21    24   137    91    98   231   588   372   748   536   221   114   118    34   296   222  2936    75.1     2.0    45.6    27.5
CGU-diesel.45dcf99dee962f98-cgu.2___________     0    88    15   177    38   202    64   410   138   725   184   139    39   127    24   343    83  2217    64.5     2.4    33.4    28.7
CGU-sentry.69674a41a1c20ff7-cgu.00__________     0    66   182  2759  1418  1870   875  9534  3726 11197  5738  3452  3176  2159   892  3899  2014 55751   583.6    20.2   333.3   230.1
CGU-sentry.69674a41a1c20ff7-cgu.01__________     0   124   397  1191  2918   517  2277  1835  8667  3430 12844   352  5246   611  2105  1263  5028 51155   782.3    22.9   451.6   307.8
CGU-sentry.69674a41a1c20ff7-cgu.02__________     0   132   615  1113  2189  3743  2362  8206  2919  9325  5467  2256  2748   930   852  3415  3081 43130   609.9    20.2   366.6   223.1
CGU-sentry.69674a41a1c20ff7-cgu.03__________     0   196   169  1588  1185  5442  1886  9121  4360 12094  6019  2168  1168  1371   833  4217  2342 32755   347.1    18.9   185.2   143.1
CGU-sentry.69674a41a1c20ff7-cgu.04__________     0   109   141  1155  1133  2785  1470  6581  4178  8381  5764  2740  1377  1268   882  2915  2202 32484   545.0    15.8   354.6   174.6
CGU-sentry.69674a41a1c20ff7-cgu.05__________     0    93   160  1082  1276  1738  1344  5169  4306  6307  6040  2059  1507  1060   883  2226  2287 30770   539.1    14.3   339.2   185.6
CGU-sentry.69674a41a1c20ff7-cgu.06__________     0    70   261   783  1777   796  2658  2750  6441  3256  8626  1048  2112   491  1258  1221  3365 30560   586.4    17.0   354.6   214.8
CGU-sentry.69674a41a1c20ff7-cgu.07__________     0    50   165   505  1510   490  1511  1732  3707  2137  6077   646  3467   363   777   785  2076 30557   410.0    12.2   205.3   192.4
CGU-sentry.69674a41a1c20ff7-cgu.08__________     0    54   279   627  1807   647  1860  2103  4119  2801  6011   818  2509   328   774   953  2945 30346   688.6    15.5   422.8   250.3
CGU-sentry.69674a41a1c20ff7-cgu.09__________     0   120   258  1103  1394  1245  2649  3797  5532  4647  7671  1092  2092  1126   953  1814  2844 30215   542.7    15.8   299.5   227.4
CGU-sentry.69674a41a1c20ff7-cgu.10__________     0    45   305   273  2206   259  2321   956  6580  1298  8982   209  2956   200  1232   514  3873 30013   574.7    16.8   318.1   239.9
CGU-sentry.69674a41a1c20ff7-cgu.11__________     0   120   383   482  1900  1520  1684  3627  3296  4644  5565  1089  2244   352   689  1656  2426 30006   698.9    15.5   461.1   222.3
CGU-sentry.69674a41a1c20ff7-cgu.12__________     0    33   353   227  2131   364  1952   780  4261  1084  6456   382  2985   107   826   392  3133 29974   670.4    17.7   408.0   244.7
CGU-sentry.69674a41a1c20ff7-cgu.13__________     0    60   322   576  1785   469  2226  1755  5238  2357  7414   650  2711   362   887   870  3484 29971   548.9    16.4   341.8   190.7
CGU-sentry.69674a41a1c20ff7-cgu.14__________     0    74   387   783  1819   673  2235  2493  4471  3201  6736   659  2280   538   848  1178  3401 29970   555.8    24.2   321.4   210.2
CGU-sentry.69674a41a1c20ff7-cgu.15__________     0    25   171   319  1568   308  1017  1179  3703  1460  5550   332  3856   198   770   552  1917 29961   450.7    26.2   355.4    69.2
CGU-trybuild.2a01d0d205c0779f-cgu.00________     0   781   326  6286  1307 15861  4270 38446  8290 52487 11424 11292  2396  4594   880 18501  4397 107903  1428.5    49.6   679.4   699.4
CGU-trybuild.2a01d0d205c0779f-cgu.01________     0   168   574  4528  3813  4832  3323 18815 10559 25337 15770  8310  3684  2801  1785  8301  6013 106363  3314.6    48.4  2036.1  1230.1
CGU-trybuild.2a01d0d205c0779f-cgu.02________     0   115   216  3286  1305  1285  1053  7700  2426 10898  4099  3069   955  1382   641  3676  1621 48233  1171.0    20.0   631.5   519.5
CGU-trybuild.2a01d0d205c0779f-cgu.03________     0   258   357  1726  2066  2256  2347  7663  5928 10178  8809  1906  2290  1787   992  4118  3359 43328  1109.9    25.1   681.0   403.8
CGU-trybuild.2a01d0d205c0779f-cgu.04________     0    62   558   386  3402   124  3263   844 11250  1416 15036   172  3831   162  1882   596  5912 42528   419.7    18.5   167.8   233.3
CGU-trybuild.2a01d0d205c0779f-cgu.05________     0   168   162  1383   850  1443  1058  4485  1673  6207  3220  2127   891   817   414  2241  1294 27703   755.2    31.7   531.3   192.1
CGU-trybuild.2a01d0d205c0779f-cgu.06________     0   186   224  1293  1087   987  1524  2903  2733  4193  4261  1591  1058   471   632  1630  1712 27256   496.5    13.5   335.4   147.7
CGU-trybuild.2a01d0d205c0779f-cgu.07________     0    17   159   890  1261  2052  1711  5115  5236  6406  7004  1273  1660   957   696  2056  2440 26789   839.9    14.5   595.0   230.5
CGU-trybuild.2a01d0d205c0779f-cgu.08________     1   122   257  1175  1187  1185  1984  3854  3681  4839  5440  1025  1538   838   724  1839  2211 26787   540.6    19.4   329.5   191.7
CGU-trybuild.2a01d0d205c0779f-cgu.09________     0    93   162  1247   934  1512  1524  5141  3752  6106  5169  1499  1372   816   672  2280  1906 26751   648.7    14.5   451.6   182.6
CGU-trybuild.2a01d0d205c0779f-cgu.10________     0   161   223  1036  1393  1187  1355  3471  3028  4898  4769  1302  1125   845   635  1852  1831 26711   810.5    15.3   577.7   217.6
CGU-trybuild.2a01d0d205c0779f-cgu.11________     1    67   227   507  1576   671  2294  2370  6066  2959  8208   910  2099   358  1010  1107  2947 26618   393.5    16.8   239.1   137.6
CGU-trybuild.2a01d0d205c0779f-cgu.12________     0    65   214   884  1303  1168  1700  3609  3981  4559  5675  1148  1678   561   666  1604  2151 26613   854.0    22.0   554.1   277.9
CGU-trybuild.2a01d0d205c0779f-cgu.13________     0   142   134  1652   684  3078   835  6340  2410  8809  3311  1808   757  1027   445  3036  1292 26612   463.3    15.3   262.8   185.2
CGU-trybuild.2a01d0d205c0779f-cgu.14________     0   163   124  1481   877  4162  1993  8095  4717 10601  6346  1483  1043  1102   833  3693  2167 26610   421.6    16.7   236.2   168.8
CGU-trybuild.2a01d0d205c0779f-cgu.15________     0   122   186  1149  1172  1192  1542  4135  3754  5800  5427  1052  1538  1269   639  2002  1969 26607   635.1    20.1   451.7   163.3
CGU-ciborium_io.387890c5c8104564-cgu.0______     0     3     2     6     3     3     2    21     1    33     6     5     0     5     2    18     6    83    15.1     0.9    10.6     3.6
CGU-ciborium_ll.7d4b2d284d6626e4-cgu.0______     0    29    29   233   129   309   158   841   405  1225   577   185    93   189    63   427   229  3646    65.6     3.3    40.5    21.7
CGU-sqlx_core.d1307f62bc26754d-cgu.00_______    20     7    34   551   288   531   280  3074  1147  3438  1360   783   315   766   285  1375   562 10285   159.1     6.4    87.5    65.3
CGU-sqlx_core.d1307f62bc26754d-cgu.01_______     0     5    59    45   565   109   900   289  2698   343  3553   131   724    47   373   120  1192  7690   137.6     5.5    61.9    70.3
CGU-sqlx_core.d1307f62bc26754d-cgu.02_______     0     5    30    90   263    65   349   345   903   370  1190    60   444   105   180   150   445  4487    81.5     2.3    33.9    45.2
CGU-sqlx_core.d1307f62bc26754d-cgu.03_______     0    17    38   115   262   179   280   449   894   663  1174   140   282    93   153   226   432  4327    92.4     2.6    35.5    54.3
CGU-sqlx_core.d1307f62bc26754d-cgu.04_______     0    15    21   183   171   490   385   974   820  1286  1195   178   130   130   145   450   413  3710    62.3     2.1    25.9    34.3
CGU-sqlx_core.d1307f62bc26754d-cgu.05_______     0     9    30   117   207   108   345   743   522   823   856   165   147   106   105   310   287  3516    70.8     2.4    31.4    37.1
CGU-sqlx_core.d1307f62bc26754d-cgu.06_______     0     7    24   109   136   161   109   658   508   747   675   111   101   103    88   271   278  2563    73.9     2.1    33.5    38.4
CGU-sqlx_core.d1307f62bc26754d-cgu.07_______     0     9    20    65   179    74   312   221   489   311   780    63    93    33   116   117   250  2332    56.7     2.5    30.0    24.2
CGU-sqlx_core.d1307f62bc26754d-cgu.08_______     0    13    28    81   130   116   139   291   324   411   464    88   125    41    78   150   203  2329    62.4     3.8    30.4    28.2
CGU-sqlx_core.d1307f62bc26754d-cgu.09_______     0    18    17   141    71   192   161   655   451   967   549   113    98   124    57   366   211  2328    70.7     5.6    41.3    23.8
CGU-sqlx_core.d1307f62bc26754d-cgu.10_______     0    17    30    81   108   267   243   504   401   641   617   131   120    77    73   249   260  2327    59.0     2.2    25.3    31.5
CGU-sqlx_core.d1307f62bc26754d-cgu.11_______     0    15    15    82    88    71   174   371   471   467   635   184   100    76    56   190   237  2326    55.6     1.6    29.4    24.6
CGU-sqlx_core.d1307f62bc26754d-cgu.12_______    12     8    25    57   180    43   358   150   552   194   872    35   128    34   100    84   287  2323    56.2     2.0    25.9    28.3
CGU-sqlx_core.d1307f62bc26754d-cgu.13_______     6     4    24    21   167    32   304    68   856   122  1040    29   221     9   132    42   374  2322    68.7     1.8    29.5    37.4
CGU-sqlx_core.d1307f62bc26754d-cgu.14_______     0    14    24    34   208    25   293   107   703   162   995    25   132    19   159    77   334  2322    55.3     2.0    26.3    27.0
CGU-sqlx_core.d1307f62bc26754d-cgu.15_______     0    26    28    81   110    86   237   275   417   383   599    86   160    46    88   177   239  2321    65.9     3.2    33.2    29.4
CGU-beef.d1723fea079ca751-cgu.0_____________     0     2     0     2     0    31     0    51     0    57     0     4     0     6     0    21     0    30    12.1     0.9     7.8     3.4
CGU-sqlx_macros.4705ffa8fdba4fb6-cgu.00_____     0    40   457   102  2292   419  2148  1112  2854  1361  5697   395  3155    62   368   508  2513 30958  1307.4    14.9   947.0   345.5
CGU-sqlx_macros.4705ffa8fdba4fb6-cgu.01_____     1     6   319   194  1547    84  1851   375  2464   534  4365    70  2124    96   275   180  1935 20964   550.1     7.9   404.0   138.2
CGU-sqlx_macros.4705ffa8fdba4fb6-cgu.02_____     0     8   332   152  1542    56  1818   120  2098   416  4037    32  2096   108   185   140  1831 20370   624.0     6.5   461.3   156.2
CGU-sqlx_macros.4705ffa8fdba4fb6-cgu.03_____     0     2   302   124  1518    43  1705   159  2336   433  4274    47  1886    99   304   148  1804 19226   522.3     7.6   371.4   143.3
CGU-sqlx_macros.4705ffa8fdba4fb6-cgu.04_____     0    46   120   940   745   271   694  1032  1299  3194  2710   659   571   507   416  1112   995 16715   452.1     8.9   237.0   206.3
CGU-sqlx_macros.4705ffa8fdba4fb6-cgu.05_____     0    65    50   472   194  1300   479  3044  1065  4164  1449   922   325   349   107  1468   568  9650   175.3     6.9    92.4    76.1
CGU-sqlx_macros.4705ffa8fdba4fb6-cgu.06_____     0    78    17   542   131  2392   251  3586   539  4852   816   756    92   332   101  1668   285  8103    90.7     4.5    40.3    45.9
