# Inputs
# - sttic: number of `static` items
# - rfn__: number of uninlined function items
#   - rbb__: number of basic blocks in uninlined functions
#     - rssd_: number of `SourceScopeData`s in uninlined functions
#     - rstmt: number of statements in uninlined functions
#       - rplac: number of MIR `Place`s in uninlined functions
#       - rproj: number of MIR projections in uninlined functions
#       - rcnst: number of MIR constants in uninlined functions
#     - rdecl: number of `LocalDecls` in uninlined functions
# - ifn__: number of inlined function items
#   - ibb__: number of basic blocks in inlined functions
#     - issd_: number of `SourceScopeData`s in inlined functions
#     - istmt: number of statements in inlined functions
#       - iplac: number of MIR `Place`s in inlined functions
#       - iproj: number of MIR projections in inlined functions
#       - icnst: number of MIR constants in inlined functions
#     - idecl: number of `LocalDecls` in inlined functions
#
# The nesting shows how things fit together. E.g. a function contains basic
# blocks, which contains statements, which contains places.
# There will be high levels of correlation among many of these inputs.
# The more functions you have, the more of everything else (basic blocks,
# statements, etc.) you'll tend to have.
#
# Outputs
# - t_all__ = t_gen__ + t_opt__ + t_lto__; the main value to be estimated
# - t_gen__ = time to translate MIR to LLVM IR
# - t_opt__ = time for LLVM to process the LLVM IR
# - t_lto__ = time for LLVM to perform thin LTO, if necessary (only for opt builds)
#
# Other
# - cgu_name: CGU name; the first part indicates the benchmark name
# - est__: the current estimation function, approximately equal to sttic + bb___ + stmt_

cgu_name                                     sttic rfn__ ifn__ rbb__ ibb__ rssd_ issd_ rstmt istmt rplac iplac rproj iproj rcnst icnst rdecl idecl est__ t_all__ t_gen__ t_opt__ t_lto__
CGU-rustls.fc767cb2bee985ca-cgu.08__________     5    53   168  1184   857   929  1284  4589  2134  6030  3422  2376  1019   799   326  2198  1400 27872   623.8    20.1   459.6   144.1
CGU-rustls.fc767cb2bee985ca-cgu.09__________     6   125   290   984  1376   937  1593  3281  3295  4279  4857  1249  1587   652   750  1650  2084 27870   722.5    26.1   502.3   194.1
CGU-rustls.fc767cb2bee985ca-cgu.10__________    14   128   309   928  1484  1105  1814  3607  5064  4966  6647   971  1772   636   915  1884  2765 27870   619.2    20.0   409.9   189.3
CGU-rustls.fc767cb2bee985ca-cgu.11__________     0   241    32  2332   207  7165   430 12918   918 17195  1371  2321   203  1541   162  5928   490 27869   255.8    13.6   107.0   135.2
CGU-rustls.fc767cb2bee985ca-cgu.12__________     2    79   214  1184  1089  1425  1195  4978  2958  6356  4254  1636  1352   814   528  2254  1786 27865   762.6    17.6   557.1   187.8
CGU-rustls.fc767cb2bee985ca-cgu.13__________     0   121   236  1100   995  1944  1343  5426  2257  6717  3570  2046  1254   824   431  2535  1625 27865   685.1    15.2   512.9   157.0
CGU-rustls.fc767cb2bee985ca-cgu.14__________     0   127   247  1053  1334  1227  2615  3632  6361  4823  8426  1017  1772   911  1198  1819  3065 27865   772.0    17.8   456.6   297.7
CGU-rustls.fc767cb2bee985ca-cgu.15__________     4   113   197  1254   979  1749  1066  6305  2604  7935  3857  1802  1255  1116   438  2958  1617 27863   685.5    17.2   478.7   189.6
CGU-regex_automata.d30070c6bcf18c13-cgu.00__     0   354   151  3448  1161 10191  1622 18852  4911 24911  6773  3568  1746  2287   712  8602  2369 53519  1065.6    24.7   655.1   385.8
CGU-regex_automata.d30070c6bcf18c13-cgu.01__     0   360   128  3336   496  8149  1702 20708  3411 27695  4619  5706   937  2603   347  9774  1772 53396   904.5    32.0   559.2   313.2
CGU-regex_automata.d30070c6bcf18c13-cgu.02__     0   290   466  1599  2377  3442  3095  9086  7122 12401 10353  2702  3298  1336  1210  4507  4075 51832   918.1    30.7   592.8   294.6
CGU-regex_automata.d30070c6bcf18c13-cgu.03__     0   218   401  2208  2087  2665  2330  7961  6522 10918  8807  2301  2332  1242  1127  3835  3573 48597  1012.9    27.5   615.6   369.8
CGU-regex_automata.d30070c6bcf18c13-cgu.04__     0   101   434  1065  2656   883  3185  3400  7477  4571 11184  1138  4106   717  1217  1639  4284 47023  1683.3    22.7  1222.6   438.0
CGU-regex_automata.d30070c6bcf18c13-cgu.05__     0   174   283  2370  1409  3270  1613 11150  4027 14063  5974  3151  1977  1747   685  4827  2401 46965  1343.4    45.9   937.7   359.8
CGU-regex_automata.d30070c6bcf18c13-cgu.06__     0   169   287  1947  1390  3309  2611 10380  5926 13086  8637  3329  2050  1697  1026  4510  3217 44875   782.1    23.1   467.1   291.9
CGU-regex_automata.d30070c6bcf18c13-cgu.07__     0   187   345  1611  1867  1526  3102  5591  7549  7291  9751  2129  2875   903  1161  2731  3716 44362  1905.2    22.1  1192.8   690.2
CGU-regex_automata.d30070c6bcf18c13-cgu.08__     0    46   231  1193  2173  1439  3062  5076  9396  6465 12948  1708  3417   730  1246  2141  4379 44062  1645.2    18.6  1107.1   519.5
CGU-regex_automata.d30070c6bcf18c13-cgu.09__     0   193   353  1753  1832  1786  3244  7140  7801  8879 10313  2054  2634  1461  1375  3426  3858 43847  1228.9    25.6   830.8   372.5
CGU-regex_automata.d30070c6bcf18c13-cgu.10__     0   182   332  1948  1684  2666  2211  8454  5440 11040  7769  2598  1982  1532   971  3907  3033 43744   888.7    34.8   571.3   282.7
CGU-regex_automata.d30070c6bcf18c13-cgu.11__     5   120   485  1014  2306  1197  3084  4170  6856  5541  9889  1438  3685   607  1186  1945  4094 43737   905.6    25.5   617.5   262.7
CGU-regex_automata.d30070c6bcf18c13-cgu.12__     0   260   328  1729  1821  2754  2423  8524  6284 10947  8891  2432  2288  1559  1125  4056  3421 43730   998.1    26.2   604.1   367.8
CGU-regex_automata.d30070c6bcf18c13-cgu.13__     0   319   339  2101  1519  2871  1940  8865  4297 11595  6185  2326  2271  1682   694  4390  2552 43728  1039.6    25.4   710.6   303.6
CGU-regex_automata.d30070c6bcf18c13-cgu.14__     0   309   322  2305  1590  2618  1480  9534  4500 11782  6263  2398  1717  2073   844  4564  2561 43725  1058.6    26.6   633.9   398.2
CGU-regex_automata.d30070c6bcf18c13-cgu.15__     0   113   279  2195  1546  3059  1605 10175  4932 13157  7057  2434  1949  1575   820  4430  2753 43719   887.3    23.4   541.9   321.9
CGU-paste.a0b874cf56d7e411-cgu.00___________     1     8    75   478   485   535   849  1791  2294  2183  3013   750   668   297   314   698  1093 12414   299.0     8.5   178.5   111.9
CGU-paste.a0b874cf56d7e411-cgu.01___________     0     3    62   381   401   550   697  1589  1905  1969  2546   463   633   251   279   636   911  9858   251.9     4.6   159.7    87.7
CGU-paste.a0b874cf56d7e411-cgu.02___________     0     3    58   265   410   286   586  1037  1799  1232  2359   345   563   176   275   403   864  8357   208.9     4.1   110.2    94.6
CGU-paste.a0b874cf56d7e411-cgu.03___________     0    23    17   206   131   637   251  1174   539  1564   816   234    92   135   101   545   285  3663    65.5     2.5    30.0    32.9
CGU-paste.a0b874cf56d7e411-cgu.04___________     0     5    53    55   272    15   205   140   657   176   956     5   267    45   131    76   400  3377    91.8     2.5    47.8    41.5
CGU-paste.a0b874cf56d7e411-cgu.05___________     0     7    37   113   160   150   123   352   516   517   666   148   202    62   123   169   328  3311    79.9     2.1    45.6    32.1
CGU-paste.a0b874cf56d7e411-cgu.06___________     0     8    39    53   174    53   270   218   781   267  1051    29   292    32   157   104   417  2873    63.3     2.4    40.5    20.5
CGU-paste.a0b874cf56d7e411-cgu.07___________     0    12    31    52   150   124   123   264   391   340   595    96   194    20    83   132   248  2574    69.5     2.6    32.5    34.4
CGU-paste.a0b874cf56d7e411-cgu.08___________     0     4    32    52   162    38   319   155   587   231   884    69   148    36    78    85   333  2366    70.8     3.5    43.1    24.3
CGU-paste.a0b874cf56d7e411-cgu.09___________     0    15    25    90   132   128   138   335   383   529   558    55   133    78    74   195   231  2306    79.1     2.1    58.3    18.7
CGU-paste.a0b874cf56d7e411-cgu.10___________     0    17    22    82    93   178   123   432   278   609   423   130   139    59    49   216   171  2301    92.9     2.0    55.5    35.4
CGU-paste.a0b874cf56d7e411-cgu.11___________     0     8    28    31   161    33   205    59   460   102   724    31   207    20   116    47   270  2296    89.0     2.1    46.5    40.4
CGU-paste.a0b874cf56d7e411-cgu.12___________     0     8    25    25   195    58   332   101   571   179   912    49   139    25   108    75   290  2292    53.8     1.5    28.9    23.4
CGU-paste.a0b874cf56d7e411-cgu.13___________     0     9    25    37   196    34   306   103   693   147   993    21   144    22   159    68   335  2291    54.0     1.4    21.8    30.8
CGU-paste.a0b874cf56d7e411-cgu.14___________     0     4    22    42   199    61   324   164   558   214   871    35   116    26   125    75   283  2291    68.2     1.7    33.3    33.3
CGU-paste.a0b874cf56d7e411-cgu.15___________     0     7    22    67   175    43   326   153   496   206   805    53    95    35    99    81   260  2286    55.2     2.1    27.6    25.4
CGU-foreign_types.821cbb95b20b2bdc-cgu.0____     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     4.8     0.2     3.6     1.0
CGU-foreign_types_shared.b6d25b7bb5642c4a-cgu.0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     5.1     0.2     3.8     1.1
CGU-linked_hash_map.d0689013a069a54c-cgu.0__     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     4.8     0.1     3.6     1.0
CGU-time_macros.2be91398a90b997c-cgu.00_____     0    11    35   313   216   314   277  1125   980  1495  1286   435   361   148   127   482   474  6887   115.0     5.1    54.0    55.9
CGU-time_macros.2be91398a90b997c-cgu.01_____     0     9    46   149   201   192   150   460   647   673   838   188   259    82   157   221   411  4238   103.5     3.0    53.6    47.0
CGU-time_macros.2be91398a90b997c-cgu.02_____     0     2    24   219   127   102    94   794   531   931   624   110   141   185   130   346   272  3426   101.7     2.3    62.5    37.0
CGU-time_macros.2be91398a90b997c-cgu.03_____     0     5    34    52   261    35   399   121   775   158  1144    29   256    30   138    66   391  3331    69.1     2.0    32.5    34.6
CGU-time_macros.2be91398a90b997c-cgu.04_____     0    21    50    91   189   129   190   394   396   530   722    83   191    65    82   209   326  3056    94.1     2.8    46.7    44.6
CGU-time_macros.2be91398a90b997c-cgu.05_____     0     3    23   188   121    74    89   668   510   774   600    75   141   187   123   307   261  3027    86.5     2.0    50.9    33.7
CGU-time_macros.2be91398a90b997c-cgu.06_____     0    12    22   114   158   328   295   642   643   840   957   115   125    78   119   298   339  2864    38.4     2.6    23.0    12.9
CGU-time_macros.2be91398a90b997c-cgu.07_____     0     2    22   152    99    49    58   469   152   557   241    64   186   156    21   235   115  2757    60.1     3.5    37.3    19.3
CGU-time_macros.2be91398a90b997c-cgu.08_____     0     2    18   163   110    60    81   586   479   660   553    73   136   177   116   266   233  2747    57.5     3.3    40.9    13.3
CGU-time_macros.2be91398a90b997c-cgu.09_____     0    24    28   141   151    78   140   291   386   490   562    39   136   123    88   210   240  2744    95.8     8.3    63.7    23.8
CGU-time_macros.2be91398a90b997c-cgu.10_____     0     9    22   112   124   132   108   452   526   570   646   117   152    82   115   197   267  2728    84.3     1.8    46.5    35.9
CGU-time_macros.2be91398a90b997c-cgu.11_____     0    10    35    42   190    38   237   102   570   133   881    15   261    35   147    68   336  2728    84.9     2.0    40.0    42.8
CGU-time_macros.2be91398a90b997c-cgu.12_____     1     8    25   117   115    53    61   252   163   356   269    78   195    40    27   126   128  2717    95.3     1.7    56.2    37.4
CGU-time_macros.2be91398a90b997c-cgu.13_____     0    13    27    39   227    20   354    74   849   146  1177    22   186    23   186    72   398  2694    60.3     1.7    30.4    28.3
CGU-time_macros.2be91398a90b997c-cgu.14_____     0     9    33    38   217    70   371   136   629   225  1001    45   182    25   109    93   330  2693    52.0     1.9    20.7    29.4
CGU-time_macros.2be91398a90b997c-cgu.15_____     0     5    28    51   218    90   343   225   588   285   933    56   144    29   137   100   315  2683    72.4     3.0    36.3    33.0
CGU-static_assertions.c16a77c527282914-cgu.0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     5.1     0.3     3.8     1.1
CGU-ipnet.2127c9c4816f9ef4-cgu.0____________     0    84    72   698   389   729   542  2174  1363  2983  1901   578   447   587   269  1037   720 11709   285.7    19.8   182.4    83.5
CGU-ipnet.2127c9c4816f9ef4-cgu.1____________     0    32    48   412   319   762   628  2416  1502  3060  2148   360   270   404   245  1024   760  7637   161.8     6.9    89.6    65.3
CGU-ipnet.2127c9c4816f9ef4-cgu.2____________     0    33    58   228   368   182   350   871   901  1127  1425   130   280   177   166   417   559  5812   177.8     3.8    71.4   102.6
CGU-ipnet.2127c9c4816f9ef4-cgu.3____________     0    33    17   322   131   917   251  1726   539  2296   816   316    92   214   101   804   285  4803    84.0     2.6    42.9    38.5
CGU-ipnet.2127c9c4816f9ef4-cgu.4____________     0    32    47   248   184   364   226  1143   575  1517   805   260   138   229   115   588   346  4616    97.4     2.9    70.4    24.1
CGU-ipnet.2127c9c4816f9ef4-cgu.5____________     0    39    12   340    43   261    66  1075   176  1379   238   386    30   290    29   501    90  4345   147.8     2.1   100.1    45.6
CGU-ipnet.2127c9c4816f9ef4-cgu.6____________     0     6    44    32   207    10   254    62   752   106   953    10   258    14   153    46   388  2745    68.0     1.7    33.3    33.0
CGU-ipnet.2127c9c4816f9ef4-cgu.7____________     0    21    20    89   115   233   135   478   440   603   595   164   165    59    85   235   225  2744    39.5     2.0    17.7    19.8
CGU-ipnet.2127c9c4816f9ef4-cgu.8____________     0    38    11   172    58   524    30   669   137  1189   208    83    27   204    25   374    84  2050    58.5     4.0    35.0    19.5
CGU-hermit_abi.5c92e11b33f0c67-cgu.0________     0    70    41   197   132   188   137   686   329  1049   438   131    88   167    73   484   209  3179    68.4     3.7    46.7    18.0
CGU-rand_hc.5e05a58b7400e18e-cgu.0__________     0    15    31   167   219    62   285  1714  1133  1880  1578   237   233   584   211   656   564  4582   134.3     4.8    72.3    57.1
CGU-untrusted.73b3e73d8010c5be-cgu.0________     0     5     0    10     0     6     0    18     0    35     0     1     0     8     0    21     0    74    15.7     0.8    11.1     3.8
CGU-unicase.ce64dd8888267bad-cgu.0__________     0    11     6   765    41   271   136  1303   255  1611   376    63    33   662    50   305   124  6026    78.7     2.7    56.3    19.8
CGU-sct.5747d324ea53f198-cgu.0______________     0     1    24    20   202    16   208    70   559    89   859    17   186     7   102    30   308  2366    37.6     1.8    16.6    19.2
CGU-sct.5747d324ea53f198-cgu.1______________     0    12    16   107    89   101   198   553   390   700   530   122   104   116    65   278   198  2276    87.7     2.9    48.6    36.1
CGU-sct.5747d324ea53f198-cgu.2______________     0    17    16    92   127   162    91   375   409   530   570   108    61    75   107   198   219  2209    47.7     2.7    30.6    14.5
CGU-sct.5747d324ea53f198-cgu.3______________     0     7    16    68   129   177   250   377   539   505   811    82    92    46    99   179   282  2075    44.8     2.7    18.0    24.1
CGU-ring.2a91a5991798d0c-cgu.0______________    88   648   529  6019  3408  8870  4736 29153 13342 37528 18338  7491  3930  5669  2397 13758  6830 111761   875.5    58.8   816.7     0.0
CGU-webpki.39a92096658fb00-cgu.0____________     9   136   126  1703   896  1408   931  5740  2633  7398  3955  1402  1026  1013   510  2618  1478 27914   180.5    13.8   166.6     0.0
CGU-bstr.c2f3bc7b3b2f4ba6-cgu.00____________     0    16    48   582   253   720   246  2274   710  3132  1106   492   396   290   140   958   412  9397   243.8    10.2   153.2    80.4
CGU-bstr.c2f3bc7b3b2f4ba6-cgu.01____________     0    25     8   127   109   137    76   489   364   717   467   238   271    69    62   263   152  3688    79.7     4.1    47.0    28.6
CGU-bstr.c2f3bc7b3b2f4ba6-cgu.02____________     0    22    26   145   180   225    98   739   510   900   721   224    82   182   121   338   294  3499    79.7     6.8    34.2    38.7
CGU-bstr.c2f3bc7b3b2f4ba6-cgu.03____________     0     8     8   216    65   184    77   748   270   996   364   220    87    84    23   316   133  3195   113.8     4.2    64.4    45.1
CGU-bstr.c2f3bc7b3b2f4ba6-cgu.04____________     0    11    24    87   173    96   172   444   877   567  1035   120   173    92   177   217   391  2992    79.3     4.8    50.3    24.2
CGU-bstr.c2f3bc7b3b2f4ba6-cgu.05____________     4    13    38    59   215   112   153   318   588   418   818    57   140    66   104   166   336  2710    95.8     5.1    45.6    45.1
CGU-bstr.c2f3bc7b3b2f4ba6-cgu.06____________     4    17    22   122   104   175   151   482   408   652   592   152   102   107    59   239   222  2602    87.4     5.1    46.7    35.6
CGU-bstr.c2f3bc7b3b2f4ba6-cgu.07____________     2    19    32   101   167   162   138   536   569   662   708    49   118   136    96   247   294  2546    99.5     4.9    47.7    46.9
CGU-bstr.c2f3bc7b3b2f4ba6-cgu.08____________     6    20    30   150    99   259   116   929   356  1148   487   110    68   179    70   411   215  2461   109.0     7.2    57.5    44.3
